100,4950
0,1,13
0,2,10
0,3,0
0,4,7
0,5,17
0,6,2
0,7,15
0,8,1
0,9,15
0,10,15
0,11,8
0,12,16
0,13,8
0,14,6
0,15,15
0,16,5
0,17,4
0,18,3
0,19,17
0,20,5
0,21,8
0,22,6
0,23,15
0,24,14
0,25,19
0,26,1
0,27,6
0,28,0
0,29,3
0,30,10
0,31,18
0,32,15
0,33,7
0,34,18
0,35,7
0,36,15
0,37,1
0,38,18
0,39,13
0,40,17
0,41,3
0,42,1
0,43,2
0,44,18
0,45,10
0,46,3
0,47,10
0,48,8
0,49,0
0,50,12
0,51,10
0,52,2
0,53,13
0,54,15
0,55,11
0,56,2
0,57,16
0,58,4
0,59,19
0,60,1
0,61,15
0,62,9
0,63,17
0,64,16
0,65,15
0,66,13
0,67,1
0,68,14
0,69,16
0,70,9
0,71,0
0,72,17
0,73,17
0,74,16
0,75,7
0,76,19
0,77,18
0,78,9
0,79,18
0,80,3
0,81,8
0,82,0
0,83,11
0,84,13
0,85,13
0,86,8
0,87,0
0,88,0
0,89,18
0,90,8
0,91,4
0,92,2
0,93,19
0,94,13
0,95,13
0,96,3
0,97,13
0,98,0
0,99,8
1,2,6
1,3,3
1,4,9
1,5,7
1,6,11
1,7,2
1,8,18
1,9,6
1,10,4
1,11,4
1,12,15
1,13,3
1,14,12
1,15,19
1,16,8
1,17,7
1,18,12
1,19,16
1,20,0
1,21,15
1,22,0
1,23,0
1,24,7
1,25,3
1,26,16
1,27,12
1,28,11
1,29,18
1,30,9
1,31,2
1,32,1
1,33,15
1,34,10
1,35,4
1,36,19
1,37,1
1,38,7
1,39,11
1,40,9
1,41,7
1,42,19
1,43,17
1,44,9
1,45,9
1,46,6
1,47,3
1,48,19
1,49,11
1,50,1
1,51,14
1,52,14
1,53,15
1,54,12
1,55,18
1,56,10
1,57,6
1,58,10
1,59,4
1,60,13
1,61,17
1,62,12
1,63,12
1,64,19
1,65,11
1,66,13
1,67,10
1,68,18
1,69,12
1,70,15
1,71,4
1,72,1
1,73,10
1,74,10
1,75,2
1,76,17
1,77,15
1,78,19
1,79,13
1,80,10
1,81,17
1,82,9
1,83,14
1,84,14
1,85,10
1,86,11
1,87,18
1,88,4
1,89,6
1,90,9
1,91,1
1,92,4
1,93,16
1,94,3
1,95,11
1,96,19
1,97,3
1,98,7
1,99,12
2,3,12
2,4,9
2,5,8
2,6,10
2,7,14
2,8,17
2,9,0
2,10,15
2,11,3
2,12,5
2,13,0
2,14,5
2,15,18
2,16,19
2,17,1
2,18,11
2,19,2
2,20,19
2,21,0
2,22,7
2,23,6
2,24,5
2,25,1
2,26,14
2,27,3
2,28,15
2,29,5
2,30,5
2,31,14
2,32,19
2,33,18
2,34,1
2,35,12
2,36,17
2,37,1
2,38,0
2,39,17
2,40,7
2,41,19
2,42,2
2,43,16
2,44,0
2,45,5
2,46,11
2,47,6
2,48,13
2,49,15
2,50,1
2,51,7
2,52,13
2,53,6
2,54,6
2,55,4
2,56,15
2,57,15
2,58,1
2,59,19
2,60,17
2,61,9
2,62,10
2,63,11
2,64,13
2,65,16
2,66,10
2,67,13
2,68,4
2,69,0
2,70,15
2,71,10
2,72,8
2,73,16
2,74,13
2,75,3
2,76,14
2,77,15
2,78,8
2,79,8
2,80,3
2,81,1
2,82,13
2,83,15
2,84,11
2,85,10
2,86,3
2,87,2
2,88,17
2,89,5
2,90,5
2,91,16
2,92,9
2,93,14
2,94,18
2,95,15
2,96,16
2,97,10
2,98,17
2,99,10
3,4,0
3,5,9
3,6,1
3,7,10
3,8,8
3,9,10
3,10,0
3,11,14
3,12,9
3,13,0
3,14,10
3,15,0
3,16,10
3,17,0
3,18,6
3,19,7
3,20,16
3,21,2
3,22,11
3,23,13
3,24,6
3,25,16
3,26,14
3,27,3
3,28,15
3,29,1
3,30,9
3,31,11
3,32,6
3,33,1
3,34,7
3,35,17
3,36,13
3,37,12
3,38,12
3,39,17
3,40,1
3,41,9
3,42,17
3,43,14
3,44,18
3,45,2
3,46,14
3,47,17
3,48,9
3,49,7
3,50,10
3,51,15
3,52,19
3,53,9
3,54,14
3,55,2
3,56,0
3,57,9
3,58,10
3,59,9
3,60,2
3,61,0
3,62,19
3,63,2
3,64,16
3,65,16
3,66,10
3,67,5
3,68,7
3,69,2
3,70,13
3,71,12
3,72,1
3,73,13
3,74,18
3,75,5
3,76,15
3,77,10
3,78,10
3,79,6
3,80,8
3,81,18
3,82,3
3,83,8
3,84,11
3,85,6
3,86,10
3,87,7
3,88,19
3,89,10
3,90,1
3,91,19
3,92,13
3,93,15
3,94,7
3,95,10
3,96,16
3,97,0
3,98,7
3,99,9
4,5,5
4,6,2
4,7,14
4,8,17
4,9,1
4,10,7
4,11,17
4,12,19
4,13,3
4,14,5
4,15,7
4,16,9
4,17,12
4,18,5
4,19,12
4,20,11
4,21,1
4,22,19
4,23,4
4,24,5
4,25,7
4,26,5
4,27,6
4,28,0
4,29,15
4,30,0
4,31,14
4,32,11
4,33,1
4,34,0
4,35,16
4,36,13
4,37,15
4,38,13
4,39,18
4,40,3
4,41,13
4,42,17
4,43,19
4,44,9
4,45,19
4,46,5
4,47,14
4,48,10
4,49,0
4,50,18
4,51,19
4,52,0
4,53,6
4,54,18
4,55,4
4,56,3
4,57,9
4,58,8
4,59,8
4,60,3
4,61,10
4,62,18
4,63,2
4,64,9
4,65,11
4,66,17
4,67,4
4,68,1
4,69,1
4,70,19
4,71,1
4,72,17
4,73,2
4,74,8
4,75,14
4,76,12
4,77,9
4,78,6
4,79,5
4,80,6
4,81,0
4,82,15
4,83,8
4,84,3
4,85,13
4,86,19
4,87,10
4,88,3
4,89,8
4,90,11
4,91,2
4,92,2
4,93,4
4,94,19
4,95,18
4,96,10
4,97,2
4,98,13
4,99,4
5,6,8
5,7,10
5,8,8
5,9,18
5,10,19
5,11,11
5,12,11
5,13,3
5,14,12
5,15,3
5,16,17
5,17,18
5,18,13
5,19,17
5,20,9
5,21,1
5,22,13
5,23,13
5,24,17
5,25,3
5,26,13
5,27,3
5,28,14
5,29,6
5,30,0
5,31,14
5,32,18
5,33,19
5,34,10
5,35,7
5,36,11
5,37,19
5,38,15
5,39,3
5,40,15
5,41,17
5,42,19
5,43,14
5,44,3
5,45,10
5,46,17
5,47,13
5,48,5
5,49,14
5,50,17
5,51,14
5,52,8
5,53,0
5,54,9
5,55,4
5,56,14
5,57,7
5,58,6
5,59,3
5,60,11
5,61,15
5,62,5
5,63,1
5,64,2
5,65,15
5,66,11
5,67,19
5,68,13
5,69,14
5,70,0
5,71,0
5,72,19
5,73,0
5,74,12
5,75,3
5,76,17
5,77,14
5,78,1
5,79,14
5,80,3
5,81,10
5,82,6
5,83,16
5,84,17
5,85,19
5,86,11
5,87,3
5,88,13
5,89,1
5,90,17
5,91,19
5,92,6
5,93,3
5,94,5
5,95,16
5,96,6
5,97,16
5,98,13
5,99,2
6,7,7
6,8,13
6,9,16
6,10,1
6,11,6
6,12,16
6,13,13
6,14,14
6,15,10
6,16,6
6,17,15
6,18,14
6,19,5
6,20,0
6,21,5
6,22,0
6,23,16
6,24,9
6,25,9
6,26,6
6,27,2
6,28,16
6,29,19
6,30,3
6,31,19
6,32,14
6,33,10
6,34,7
6,35,7
6,36,11
6,37,0
6,38,9
6,39,8
6,40,3
6,41,10
6,42,15
6,43,10
6,44,1
6,45,2
6,46,19
6,47,0
6,48,11
6,49,6
6,50,15
6,51,12
6,52,2
6,53,7
6,54,16
6,55,11
6,56,10
6,57,10
6,58,7
6,59,11
6,60,11
6,61,7
6,62,7
6,63,5
6,64,1
6,65,5
6,66,14
6,67,11
6,68,13
6,69,11
6,70,5
6,71,3
6,72,5
6,73,5
6,74,13
6,75,5
6,76,8
6,77,19
6,78,1
6,79,17
6,80,14
6,81,8
6,82,9
6,83,8
6,84,14
6,85,8
6,86,14
6,87,14
6,88,3
6,89,1
6,90,2
6,91,4
6,92,3
6,93,3
6,94,4
6,95,7
6,96,14
6,97,6
6,98,9
6,99,7
7,8,19
7,9,18
7,10,3
7,11,8
7,12,5
7,13,2
7,14,18
7,15,5
7,16,11
7,17,5
7,18,1
7,19,11
7,20,2
7,21,17
7,22,9
7,23,13
7,24,13
7,25,13
7,26,2
7,27,11
7,28,4
7,29,18
7,30,4
7,31,2
7,32,4
7,33,14
7,34,9
7,35,4
7,36,18
7,37,9
7,38,7
7,39,8
7,40,14
7,41,5
7,42,11
7,43,13
7,44,3
7,45,3
7,46,12
7,47,5
7,48,8
7,49,19
7,50,18
7,51,16
7,52,17
7,53,9
7,54,19
7,55,19
7,56,14
7,57,4
7,58,15
7,59,19
7,60,17
7,61,13
7,62,1
7,63,2
7,64,11
7,65,19
7,66,5
7,67,9
7,68,6
7,69,16
7,70,8
7,71,15
7,72,10
7,73,6
7,74,4
7,75,0
7,76,9
7,77,13
7,78,2
7,79,9
7,80,1
7,81,1
7,82,18
7,83,13
7,84,9
7,85,13
7,86,2
7,87,14
7,88,12
7,89,11
7,90,9
7,91,19
7,92,15
7,93,5
7,94,8
7,95,11
7,96,15
7,97,14
7,98,15
7,99,19
8,9,19
8,10,4
8,11,0
8,12,18
8,13,7
8,14,16
8,15,6
8,16,1
8,17,7
8,18,13
8,19,4
8,20,12
8,21,9
8,22,19
8,23,8
8,24,12
8,25,0
8,26,10
8,27,18
8,28,9
8,29,0
8,30,0
8,31,2
8,32,19
8,33,11
8,34,9
8,35,16
8,36,9
8,37,12
8,38,7
8,39,7
8,40,1
8,41,4
8,42,4
8,43,19
8,44,18
8,45,9
8,46,14
8,47,17
8,48,17
8,49,8
8,50,12
8,51,0
8,52,4
8,53,16
8,54,17
8,55,9
8,56,10
8,57,13
8,58,18
8,59,2
8,60,4
8,61,1
8,62,15
8,63,11
8,64,10
8,65,14
8,66,13
8,67,2
8,68,16
8,69,14
8,70,6
8,71,17
8,72,3
8,73,18
8,74,9
8,75,5
8,76,16
8,77,6
8,78,1
8,79,14
8,80,15
8,81,14
8,82,3
8,83,18
8,84,4
8,85,7
8,86,6
8,87,17
8,88,11
8,89,2
8,90,5
8,91,8
8,92,16
8,93,12
8,94,6
8,95,16
8,96,16
8,97,12
8,98,17
8,99,16
9,10,7
9,11,1
9,12,18
9,13,11
9,14,11
9,15,14
9,16,12
9,17,13
9,18,5
9,19,5
9,20,0
9,21,13
9,22,8
9,23,4
9,24,1
9,25,3
9,26,6
9,27,18
9,28,14
9,29,5
9,30,3
9,31,17
9,32,13
9,33,13
9,34,18
9,35,18
9,36,10
9,37,11
9,38,17
9,39,12
9,40,13
9,41,12
9,42,14
9,43,2
9,44,2
9,45,10
9,46,8
9,47,5
9,48,13
9,49,12
9,50,15
9,51,15
9,52,8
9,53,6
9,54,8
9,55,11
9,56,16
9,57,0
9,58,9
9,59,11
9,60,6
9,61,10
9,62,1
9,63,7
9,64,1
9,65,1
9,66,12
9,67,3
9,68,5
9,69,5
9,70,4
9,71,14
9,72,11
9,73,14
9,74,9
9,75,13
9,76,12
9,77,14
9,78,9
9,79,15
9,80,13
9,81,3
9,82,6
9,83,9
9,84,1
9,85,17
9,86,15
9,87,8
9,88,8
9,89,11
9,90,2
9,91,10
9,92,6
9,93,13
9,94,4
9,95,13
9,96,15
9,97,8
9,98,9
9,99,13
10,11,12
10,12,9
10,13,1
10,14,12
10,15,16
10,16,16
10,17,2
10,18,10
10,19,10
10,20,18
10,21,16
10,22,16
10,23,7
10,24,11
10,25,8
10,26,19
10,27,4
10,28,16
10,29,10
10,30,0
10,31,17
10,32,17
10,33,3
10,34,15
10,35,19
10,36,19
10,37,19
10,38,18
10,39,14
10,40,0
10,41,19
10,42,12
10,43,15
10,44,11
10,45,18
10,46,15
10,47,15
10,48,10
10,49,16
10,50,13
10,51,6
10,52,19
10,53,18
10,54,9
10,55,12
10,56,18
10,57,5
10,58,18
10,59,16
10,60,13
10,61,14
10,62,4
10,63,7
10,64,3
10,65,18
10,66,6
10,67,6
10,68,10
10,69,3
10,70,17
10,71,17
10,72,19
10,73,19
10,74,10
10,75,6
10,76,17
10,77,7
10,78,17
10,79,15
10,80,17
10,81,6
10,82,12
10,83,18
10,84,14
10,85,5
10,86,17
10,87,15
10,88,19
10,89,11
10,90,13
10,91,0
10,92,8
10,93,5
10,94,7
10,95,14
10,96,14
10,97,18
10,98,1
10,99,16
11,12,9
11,13,14
11,14,9
11,15,8
11,16,18
11,17,16
11,18,5
11,19,15
11,20,9
11,21,18
11,22,12
11,23,13
11,24,9
11,25,1
11,26,9
11,27,11
11,28,17
11,29,16
11,30,16
11,31,8
11,32,18
11,33,2
11,34,17
11,35,4
11,36,0
11,37,15
11,38,11
11,39,15
11,40,4
11,41,5
11,42,16
11,43,11
11,44,4
11,45,12
11,46,17
11,47,2
11,48,2
11,49,15
11,50,11
11,51,13
11,52,2
11,53,9
11,54,12
11,55,2
11,56,19
11,57,18
11,58,19
11,59,7
11,60,3
11,61,3
11,62,7
11,63,18
11,64,11
11,65,4
11,66,14
11,67,12
11,68,0
11,69,19
11,70,10
11,71,12
11,72,12
11,73,12
11,74,2
11,75,5
11,76,13
11,77,7
11,78,17
11,79,18
11,80,18
11,81,3
11,82,13
11,83,16
11,84,2
11,85,1
11,86,16
11,87,19
11,88,14
11,89,9
11,90,0
11,91,19
11,92,6
11,93,7
11,94,5
11,95,5
11,96,11
11,97,13
11,98,3
11,99,5
12,13,19
12,14,1
12,15,15
12,16,3
12,17,2
12,18,15
12,19,8
12,20,18
12,21,8
12,22,3
12,23,16
12,24,16
12,25,4
12,26,2
12,27,5
12,28,8
12,29,2
12,30,19
12,31,19
12,32,9
12,33,8
12,34,11
12,35,9
12,36,6
12,37,6
12,38,1
12,39,7
12,40,18
12,41,14
12,42,4
12,43,8
12,44,7
12,45,18
12,46,17
12,47,0
12,48,8
12,49,11
12,50,14
12,51,4
12,52,17
12,53,8
12,54,8
12,55,2
12,56,2
12,57,19
12,58,17
12,59,4
12,60,4
12,61,4
12,62,7
12,63,9
12,64,8
12,65,19
12,66,8
12,67,12
12,68,8
12,69,9
12,70,11
12,71,5
12,72,10
12,73,11
12,74,18
12,75,13
12,76,19
12,77,8
12,78,19
12,79,19
12,80,5
12,81,13
12,82,5
12,83,14
12,84,17
12,85,11
12,86,14
12,87,0
12,88,16
12,89,8
12,90,4
12,91,9
12,92,0
12,93,9
12,94,15
12,95,13
12,96,19
12,97,10
12,98,14
12,99,19
13,14,4
13,15,10
13,16,4
13,17,5
13,18,3
13,19,8
13,20,4
13,21,7
13,22,15
13,23,8
13,24,16
13,25,1
13,26,11
13,27,18
13,28,6
13,29,10
13,30,7
13,31,12
13,32,1
13,33,1
13,34,9
13,35,14
13,36,5
13,37,5
13,38,1
13,39,3
13,40,13
13,41,10
13,42,10
13,43,11
13,44,16
13,45,5
13,46,16
13,47,16
13,48,2
13,49,18
13,50,3
13,51,12
13,52,10
13,53,11
13,54,16
13,55,6
13,56,5
13,57,11
13,58,2
13,59,16
13,60,14
13,61,19
13,62,1
13,63,11
13,64,15
13,65,15
13,66,19
13,67,17
13,68,9
13,69,19
13,70,3
13,71,10
13,72,4
13,73,19
13,74,6
13,75,6
13,76,15
13,77,5
13,78,3
13,79,2
13,80,4
13,81,0
13,82,8
13,83,1
13,84,16
13,85,2
13,86,19
13,87,19
13,88,11
13,89,2
13,90,11
13,91,19
13,92,17
13,93,2
13,94,4
13,95,10
13,96,10
13,97,3
13,98,2
13,99,17
14,15,11
14,16,8
14,17,14
14,18,19
14,19,18
14,20,17
14,21,13
14,22,3
14,23,18
14,24,16
14,25,16
14,26,0
14,27,13
14,28,16
14,29,17
14,30,7
14,31,8
14,32,18
14,33,4
14,34,5
14,35,0
14,36,14
14,37,13
14,38,12
14,39,18
14,40,6
14,41,18
14,42,10
14,43,5
14,44,10
14,45,18
14,46,11
14,47,9
14,48,6
14,49,17
14,50,12
14,51,19
14,52,8
14,53,14
14,54,7
14,55,4
14,56,15
14,57,1
14,58,9
14,59,16
14,60,0
14,61,2
14,62,13
14,63,11
14,64,13
14,65,3
14,66,13
14,67,12
14,68,19
14,69,12
14,70,7
14,71,15
14,72,15
14,73,9
14,74,15
14,75,1
14,76,0
14,77,6
14,78,2
14,79,8
14,80,17
14,81,8
14,82,0
14,83,7
14,84,10
14,85,11
14,86,0
14,87,10
14,88,16
14,89,2
14,90,8
14,91,14
14,92,7
14,93,14
14,94,15
14,95,8
14,96,13
14,97,19
14,98,1
14,99,13
15,16,1
15,17,1
15,18,4
15,19,17
15,20,1
15,21,15
15,22,17
15,23,19
15,24,11
15,25,2
15,26,9
15,27,12
15,28,7
15,29,8
15,30,15
15,31,4
15,32,6
15,33,2
15,34,6
15,35,13
15,36,1
15,37,16
15,38,2
15,39,13
15,40,1
15,41,16
15,42,18
15,43,12
15,44,16
15,45,3
15,46,8
15,47,11
15,48,5
15,49,9
15,50,1
15,51,7
15,52,17
15,53,8
15,54,13
15,55,0
15,56,9
15,57,16
15,58,8
15,59,13
15,60,9
15,61,9
15,62,13
15,63,9
15,64,9
15,65,16
15,66,1
15,67,19
15,68,8
15,69,17
15,70,19
15,71,5
15,72,0
15,73,0
15,74,13
15,75,19
15,76,6
15,77,8
15,78,9
15,79,8
15,80,17
15,81,10
15,82,1
15,83,1
15,84,18
15,85,11
15,86,5
15,87,10
15,88,8
15,89,14
15,90,2
15,91,3
15,92,18
15,93,15
15,94,3
15,95,17
15,96,10
15,97,4
15,98,2
15,99,19
16,17,1
16,18,15
16,19,0
16,20,18
16,21,6
16,22,6
16,23,4
16,24,10
16,25,3
16,26,6
16,27,4
16,28,13
16,29,16
16,30,1
16,31,4
16,32,13
16,33,6
16,34,4
16,35,19
16,36,4
16,37,11
16,38,5
16,39,8
16,40,19
16,41,19
16,42,3
16,43,18
16,44,5
16,45,12
16,46,2
16,47,10
16,48,9
16,49,9
16,50,5
16,51,19
16,52,14
16,53,7
16,54,11
16,55,13
16,56,0
16,57,12
16,58,4
16,59,13
16,60,7
16,61,5
16,62,6
16,63,16
16,64,6
16,65,5
16,66,13
16,67,17
16,68,17
16,69,6
16,70,5
16,71,9
16,72,8
16,73,17
16,74,12
16,75,17
16,76,7
16,77,19
16,78,15
16,79,3
16,80,14
16,81,14
16,82,14
16,83,16
16,84,9
16,85,11
16,86,19
16,87,14
16,88,3
16,89,9
16,90,18
16,91,18
16,92,6
16,93,18
16,94,18
16,95,8
16,96,5
16,97,19
16,98,15
16,99,7
17,18,3
17,19,19
17,20,5
17,21,15
17,22,13
17,23,17
17,24,10
17,25,4
17,26,10
17,27,9
17,28,17
17,29,10
17,30,5
17,31,4
17,32,7
17,33,15
17,34,9
17,35,0
17,36,10
17,37,12
17,38,16
17,39,6
17,40,19
17,41,15
17,42,8
17,43,15
17,44,14
17,45,11
17,46,9
17,47,8
17,48,1
17,49,6
17,50,9
17,51,17
17,52,12
17,53,16
17,54,1
17,55,6
17,56,7
17,57,2
17,58,1
17,59,16
17,60,17
17,61,5
17,62,9
17,63,7
17,64,3
17,65,9
17,66,10
17,67,15
17,68,15
17,69,3
17,70,14
17,71,7
17,72,3
17,73,8
17,74,14
17,75,6
17,76,0
17,77,18
17,78,10
17,79,5
17,80,12
17,81,17
17,82,18
17,83,5
17,84,14
17,85,14
17,86,18
17,87,7
17,88,11
17,89,3
17,90,18
17,91,17
17,92,17
17,93,9
17,94,4
17,95,17
17,96,7
17,97,0
17,98,17
17,99,1
18,19,8
18,20,6
18,21,14
18,22,3
18,23,0
18,24,12
18,25,13
18,26,19
18,27,11
18,28,5
18,29,5
18,30,12
18,31,9
18,32,3
18,33,16
18,34,4
18,35,17
18,36,9
18,37,17
18,38,14
18,39,13
18,40,3
18,41,17
18,42,2
18,43,8
18,44,5
18,45,3
18,46,15
18,47,13
18,48,19
18,49,9
18,50,7
18,51,19
18,52,15
18,53,17
18,54,2
18,55,0
18,56,18
18,57,6
18,58,12
18,59,14
18,60,9
18,61,4
18,62,18
18,63,0
18,64,5
18,65,1
18,66,12
18,67,8
18,68,1
18,69,19
18,70,8
18,71,13
18,72,14
18,73,7
18,74,4
18,75,5
18,76,2
18,77,11
18,78,0
18,79,16
18,80,11
18,81,0
18,82,2
18,83,0
18,84,4
18,85,9
18,86,13
18,87,15
18,88,5
18,89,13
18,90,17
18,91,16
18,92,2
18,93,7
18,94,14
18,95,15
18,96,12
18,97,1
18,98,14
18,99,10
19,20,12
19,21,4
19,22,18
19,23,11
19,24,2
19,25,15
19,26,16
19,27,4
19,28,7
19,29,10
19,30,10
19,31,7
