100,4950
19,32,5
19,33,15
19,34,9
19,35,12
19,36,1
19,37,8
19,38,14
19,39,12
19,40,6
19,41,11
19,42,14
19,43,8
19,44,14
19,45,16
19,46,9
19,47,17
19,48,17
19,49,4
19,50,11
19,51,7
19,52,14
19,53,19
19,54,0
19,55,2
19,56,15
19,57,10
19,58,13
19,59,10
19,60,1
19,61,1
19,62,13
19,63,5
19,64,4
19,65,6
19,66,9
19,67,9
19,68,7
19,69,7
19,70,18
19,71,17
19,72,18
19,73,14
19,74,12
19,75,18
19,76,15
19,77,8
19,78,17
19,79,13
19,80,15
19,81,17
19,82,1
19,83,12
19,84,6
19,85,1
19,86,1
19,87,6
19,88,2
19,89,18
19,90,5
19,91,1
19,92,18
19,93,6
19,94,5
19,95,9
19,96,6
19,97,17
19,98,4
19,99,5
20,21,8
20,22,5
20,23,11
20,24,6
20,25,5
20,26,0
20,27,4
20,28,16
20,29,8
20,30,7
20,31,8
20,32,14
20,33,17
20,34,9
20,35,4
20,36,15
20,37,19
20,38,7
20,39,19
20,40,3
20,41,17
20,42,17
20,43,6
20,44,18
20,45,12
20,46,13
20,47,18
20,48,9
20,49,4
20,50,19
20,51,5
20,52,8
20,53,16
20,54,2
20,55,11
20,56,19
20,57,11
20,58,17
20,59,5
20,60,2
20,61,15
20,62,18
20,63,13
20,64,9
20,65,6
20,66,17
20,67,16
20,68,14
20,69,1
20,70,12
20,71,5
20,72,7
20,73,2
20,74,15
20,75,17
20,76,7
20,77,11
20,78,4
20,79,3
20,80,10
20,81,12
20,82,19
20,83,3
20,84,11
20,85,2
20,86,0
20,87,5
20,88,13
20,89,7
20,90,10
20,91,12
20,92,16
20,93,9
20,94,5
20,95,12
20,96,12
20,97,3
20,98,7
20,99,5
21,22,9
21,23,2
21,24,4
21,25,1
21,26,16
21,27,19
21,28,6
21,29,3
21,30,16
21,31,8
21,32,10
21,33,0
21,34,13
21,35,6
21,36,2
21,37,11
21,38,10
21,39,11
21,40,0
21,41,17
21,42,8
21,43,16
21,44,8
21,45,1
21,46,7
21,47,5
21,48,9
21,49,4
21,50,11
21,51,3
21,52,15
21,53,10
21,54,19
21,55,18
21,56,11
21,57,8
21,58,3
21,59,6
21,60,7
21,61,3
21,62,1
21,63,18
21,64,4
21,65,2
21,66,18
21,67,6
21,68,4
21,69,6
21,70,4
21,71,17
21,72,13
21,73,13
21,74,7
21,75,2
21,76,5
21,77,5
21,78,5
21,79,10
21,80,18
21,81,16
21,82,18
21,83,2
21,84,12
21,85,1
21,86,8
21,87,2
21,88,15
21,89,10
21,90,2
21,91,14
21,92,12
21,93,9
21,94,9
21,95,0
21,96,15
21,97,4
21,98,12
21,99,5
22,23,1
22,24,10
22,25,15
22,26,4
22,27,0
22,28,15
22,29,7
22,30,16
22,31,17
22,32,6
22,33,2
22,34,16
22,35,9
22,36,17
22,37,2
22,38,5
22,39,1
22,40,18
22,41,12
22,42,14
22,43,12
22,44,8
22,45,12
22,46,1
22,47,2
22,48,3
22,49,7
22,50,1
22,51,18
22,52,9
22,53,14
22,54,14
22,55,7
22,56,0
22,57,19
22,58,9
22,59,16
22,60,14
22,61,14
22,62,10
22,63,10
22,64,10
22,65,8
22,66,17
22,67,13
22,68,11
22,69,11
22,70,10
22,71,10
22,72,7
22,73,3
22,74,7
22,75,19
22,76,17
22,77,9
22,78,9
22,79,16
22,80,8
22,81,1
22,82,1
22,83,0
22,84,1
22,85,16
22,86,16
22,87,14
22,88,2
22,89,14
22,90,10
22,91,17
22,92,3
22,93,5
22,94,0
22,95,14
22,96,3
22,97,1
22,98,6
22,99,9
23,24,1
23,25,8
23,26,3
23,27,7
23,28,10
23,29,2
23,30,11
23,31,18
23,32,12
23,33,3
23,34,18
23,35,16
23,36,13
23,37,1
23,38,17
23,39,14
23,40,10
23,41,9
23,42,19
23,43,5
23,44,3
23,45,14
23,46,9
23,47,14
23,48,14
23,49,5
23,50,9
23,51,10
23,52,18
23,53,5
23,54,5
23,55,8
23,56,15
23,57,11
23,58,7
23,59,5
23,60,13
23,61,12
23,62,1
23,63,19
23,64,7
23,65,8
23,66,19
23,67,16
23,68,10
23,69,11
23,70,12
23,71,18
23,72,13
23,73,7
23,74,3
23,75,14
23,76,0
23,77,8
23,78,11
23,79,5
23,80,13
23,81,7
23,82,10
23,83,5
23,84,16
23,85,8
23,86,13
23,87,12
23,88,13
23,89,15
23,90,18
23,91,7
23,92,15
23,93,12
23,94,10
23,95,6
23,96,4
23,97,10
23,98,6
23,99,0
24,25,10
24,26,9
24,27,0
24,28,7
24,29,11
24,30,9
24,31,19
24,32,12
24,33,10
24,34,5
24,35,18
24,36,0
24,37,3
24,38,16
24,39,4
24,40,19
24,41,17
24,42,14
24,43,16
24,44,7
24,45,17
24,46,3
24,47,17
24,48,12
24,49,7
24,50,15
24,51,1
24,52,11
24,53,12
24,54,12
24,55,4
24,56,8
24,57,6
24,58,16
24,59,10
24,60,10
24,61,16
24,62,19
24,63,7
24,64,7
24,65,2
24,66,3
24,67,6
24,68,14
24,69,6
24,70,16
24,71,8
24,72,19
24,73,6
24,74,3
24,75,11
24,76,6
24,77,0
24,78,17
24,79,11
24,80,15
24,81,14
24,82,12
24,83,16
24,84,14
24,85,8
24,86,5
24,87,9
24,88,7
24,89,10
24,90,17
24,91,16
24,92,15
24,93,7
24,94,8
24,95,3
24,96,17
24,97,2
24,98,17
24,99,9
25,26,13
25,27,12
25,28,1
25,29,9
25,30,12
25,31,16
25,32,16
25,33,13
25,34,13
25,35,0
25,36,11
25,37,3
25,38,5
25,39,2
25,40,3
25,41,15
25,42,12
25,43,17
25,44,12
25,45,6
25,46,7
25,47,10
25,48,15
25,49,4
25,50,15
25,51,15
25,52,0
25,53,6
25,54,8
25,55,10
25,56,13
25,57,19
25,58,1
25,59,7
25,60,13
25,61,12
25,62,11
25,63,2
25,64,11
25,65,3
25,66,5
25,67,17
25,68,16
25,69,5
25,70,16
25,71,1
25,72,16
25,73,4
25,74,11
25,75,7
25,76,3
25,77,17
25,78,11
25,79,10
25,80,3
25,81,16
25,82,4
25,83,1
25,84,5
25,85,12
25,86,5
25,87,9
25,88,0
25,89,2
25,90,7
25,91,16
25,92,1
25,93,17
25,94,11
25,95,19
25,96,15
25,97,19
25,98,9
25,99,18
26,27,16
26,28,15
26,29,9
26,30,17
26,31,13
26,32,10
26,33,4
26,34,14
26,35,4
26,36,18
26,37,16
26,38,9
26,39,14
26,40,17
26,41,4
26,42,19
26,43,15
26,44,14
26,45,1
26,46,6
26,47,11
26,48,12
26,49,4
26,50,2
26,51,7
26,52,3
26,53,1
26,54,14
26,55,3
26,56,16
26,57,18
26,58,1
26,59,5
26,60,9
26,61,10
26,62,0
26,63,17
26,64,10
26,65,19
26,66,18
26,67,5
26,68,10
26,69,17
26,70,12
26,71,8
26,72,7
26,73,19
26,74,16
26,75,7
26,76,16
26,77,5
26,78,1
26,79,8
26,80,0
26,81,8
26,82,2
26,83,18
26,84,8
26,85,2
26,86,10
26,87,9
26,88,10
26,89,11
26,90,5
26,91,19
26,92,19
26,93,16
26,94,9
26,95,15
26,96,9
26,97,5
26,98,19
26,99,12
27,28,3
27,29,19
27,30,19
27,31,6
27,32,3
27,33,6
27,34,9
27,35,12
27,36,18
27,37,11
27,38,3
27,39,1
27,40,12
27,41,0
27,42,16
27,43,12
27,44,3
27,45,19
27,46,6
27,47,1
27,48,4
27,49,18
27,50,13
27,51,19
27,52,0
27,53,17
27,54,16
27,55,2
27,56,3
27,57,8
27,58,14
27,59,0
27,60,12
27,61,7
27,62,6
27,63,14
27,64,18
27,65,17
27,66,5
27,67,3
27,68,12
27,69,2
27,70,9
27,71,17
27,72,3
27,73,9
27,74,6
27,75,8
27,76,18
27,77,15
27,78,7
27,79,7
27,80,1
27,81,5
27,82,16
27,83,19
27,84,19
27,85,12
27,86,16
27,87,12
27,88,7
27,89,13
27,90,0
27,91,8
27,92,19
27,93,17
27,94,7
27,95,5
27,96,10
27,97,13
27,98,14
27,99,18
28,29,0
28,30,19
28,31,4
28,32,8
28,33,11
28,34,0
28,35,6
28,36,6
28,37,2
28,38,1
28,39,8
28,40,5
28,41,10
28,42,18
28,43,0
28,44,11
28,45,2
28,46,7
28,47,18
28,48,12
28,49,6
28,50,15
28,51,10
28,52,17
28,53,11
28,54,16
28,55,4
28,56,17
28,57,8
28,58,12
28,59,5
28,60,5
28,61,16
28,62,7
28,63,7
28,64,6
28,65,12
28,66,5
28,67,6
28,68,9
28,69,15
28,70,15
28,71,7
28,72,14
28,73,9
28,74,11
28,75,1
28,76,1
28,77,4
28,78,8
28,79,19
28,80,19
28,81,19
28,82,5
28,83,16
28,84,10
28,85,18
28,86,7
28,87,7
28,88,3
28,89,1
28,90,3
28,91,4
28,92,11
28,93,10
28,94,12
28,95,19
28,96,3
28,97,18
28,98,8
28,99,5
29,30,7
29,31,7
29,32,12
29,33,17
29,34,6
29,35,15
29,36,19
29,37,5
29,38,15
29,39,19
29,40,2
29,41,12
29,42,4
29,43,7
29,44,7
29,45,3
29,46,3
29,47,7
29,48,8
29,49,12
29,50,4
29,51,7
29,52,6
29,53,9
29,54,10
29,55,11
29,56,13
29,57,13
29,58,16
29,59,8
29,60,4
29,61,4
29,62,18
29,63,10
29,64,0
29,65,17
29,66,11
29,67,15
29,68,0
29,69,9
29,70,14
29,71,2
29,72,1
29,73,12
29,74,15
29,75,19
29,76,16
29,77,8
29,78,8
29,79,19
29,80,16
29,81,0
29,82,1
29,83,7
29,84,9
29,85,15
29,86,5
29,87,0
29,88,2
29,89,12
29,90,17
29,91,10
29,92,16
29,93,1
29,94,4
29,95,15
29,96,14
29,97,10
29,98,4
29,99,11
30,31,11
30,32,3
30,33,7
30,34,9
30,35,7
30,36,2
30,37,0
30,38,10
30,39,7
30,40,14
30,41,2
30,42,13
30,43,16
30,44,18
30,45,10
30,46,19
30,47,2
30,48,16
30,49,1
30,50,11
30,51,8
30,52,1
30,53,3
30,54,5
30,55,4
30,56,19
30,57,17
30,58,17
30,59,0
30,60,15
30,61,8
30,62,2
30,63,2
30,64,17
30,65,9
30,66,6
30,67,16
30,68,0
30,69,15
30,70,7
30,71,0
30,72,2
30,73,1
30,74,19
30,75,7
30,76,1
30,77,11
30,78,13
30,79,2
30,80,13
30,81,15
30,82,16
30,83,0
30,84,1
30,85,2
30,86,1
30,87,7
30,88,7
30,89,11
30,90,16
30,91,16
30,92,6
30,93,5
30,94,0
30,95,8
30,96,15
30,97,14
30,98,5
30,99,8
31,32,3
31,33,11
31,34,1
31,35,5
31,36,4
31,37,7
31,38,10
31,39,12
31,40,5
31,41,12
31,42,11
31,43,3
31,44,4
31,45,19
31,46,13
31,47,4
31,48,10
31,49,6
31,50,9
31,51,18
31,52,6
31,53,12
31,54,0
31,55,3
31,56,7
31,57,5
31,58,16
31,59,7
31,60,12
31,61,18
31,62,14
31,63,14
31,64,1
31,65,16
31,66,19
31,67,19
31,68,12
31,69,16
31,70,11
31,71,0
31,72,19
31,73,15
31,74,9
31,75,14
31,76,17
31,77,1
31,78,7
31,79,16
31,80,14
31,81,6
31,82,19
31,83,19
31,84,14
31,85,8
31,86,0
31,87,19
31,88,8
31,89,0
31,90,10
31,91,10
31,92,1
31,93,11
31,94,13
31,95,7
31,96,4
31,97,9
31,98,19
31,99,9
32,33,3
32,34,3
32,35,12
32,36,8
32,37,18
32,38,0
32,39,6
32,40,1
32,41,16
32,42,4
32,43,4
32,44,19
32,45,19
32,46,16
32,47,5
32,48,12
32,49,13
32,50,5
32,51,11
32,52,1
32,53,0
32,54,13
32,55,13
32,56,18
32,57,3
32,58,14
32,59,14
32,60,3
32,61,11
32,62,8
32,63,15
32,64,12
32,65,14
32,66,10
32,67,9
32,68,8
32,69,11
32,70,15
32,71,15
32,72,0
32,73,2
32,74,3
32,75,9
32,76,16
32,77,13
32,78,16
32,79,3
32,80,19
32,81,9
32,82,5
32,83,6
32,84,5
32,85,12
32,86,4
32,87,14
32,88,17
32,89,6
32,90,9
32,91,4
32,92,11
32,93,17
32,94,5
32,95,9
32,96,19
32,97,4
32,98,10
32,99,2
33,34,2
33,35,8
33,36,6
33,37,9
33,38,1
33,39,5
33,40,14
33,41,9
33,42,5
33,43,18
33,44,6
33,45,19
33,46,9
33,47,1
33,48,5
33,49,2
33,50,5
33,51,18
33,52,17
33,53,18
33,54,10
33,55,4
33,56,4
33,57,19
33,58,7
33,59,8
33,60,13
33,61,2
33,62,11
33,63,6
33,64,11
33,65,18
33,66,2
33,67,6
33,68,3
33,69,1
33,70,5
33,71,6
33,72,3
33,73,5
33,74,7
33,75,4
33,76,3
33,77,3
33,78,10
33,79,13
33,80,12
33,81,6
33,82,6
33,83,19
33,84,18
33,85,2
33,86,0
33,87,8
33,88,0
33,89,16
33,90,1
33,91,4
33,92,8
33,93,17
33,94,18
33,95,18
33,96,10
33,97,1
33,98,12
33,99,4
34,35,7
34,36,1
34,37,1
34,38,8
34,39,19
34,40,1
34,41,0
34,42,0
34,43,5
34,44,19
34,45,11
34,46,12
34,47,5
34,48,11
34,49,6
34,50,6
34,51,17
34,52,11
34,53,9
34,54,3
34,55,7
34,56,1
34,57,9
34,58,10
34,59,19
34,60,2
34,61,17
34,62,8
34,63,8
34,64,14
34,65,3
34,66,13
34,67,4
34,68,15
34,69,17
34,70,9
34,71,12
34,72,0
34,73,6
34,74,10
34,75,10
34,76,10
34,77,11
34,78,19
34,79,18
34,80,18
34,81,8
34,82,0
34,83,17
34,84,4
34,85,15
34,86,0
34,87,3
34,88,12
34,89,8
34,90,9
34,91,8
34,92,6
34,93,9
34,94,15
34,95,12
34,96,0
34,97,7
34,98,3
34,99,13
35,36,2
35,37,2
35,38,19
35,39,13
35,40,3
35,41,12
35,42,15
35,43,4
35,44,2
35,45,1
35,46,16
35,47,6
35,48,18
35,49,13
35,50,8
35,51,8
35,52,2
35,53,13
35,54,16
35,55,17
35,56,15
35,57,16
35,58,4
35,59,14
35,60,13
35,61,18
35,62,1
35,63,16
35,64,6
35,65,0
35,66,2
35,67,8
35,68,0
35,69,11
35,70,19
35,71,13
35,72,1
35,73,16
35,74,6
35,75,19
35,76,14
35,77,15
35,78,1
35,79,13
35,80,19
35,81,1
35,82,4
35,83,12
35,84,11
35,85,14
35,86,7
35,87,14
35,88,16
35,89,16
35,90,10
35,91,3
35,92,8
35,93,19
35,94,1
35,95,5
35,96,6
35,97,18
35,98,3
35,99,17
36,37,7
36,38,10
36,39,17
36,40,0
36,41,17
36,42,1
36,43,2
36,44,15
36,45,10
36,46,7
36,47,11
36,48,10
36,49,10
36,50,8
36,51,11
36,52,16
36,53,19
36,54,16
36,55,13
36,56,10
36,57,7
36,58,6
36,59,19
36,60,14
36,61,8
36,62,10
36,63,4
36,64,5
36,65,7
36,66,1
36,67,10
36,68,11
36,69,6
36,70,15
36,71,4
36,72,19
36,73,8
36,74,5
36,75,1
36,76,18
36,77,8
36,78,1
36,79,2
36,80,9
36,81,4
36,82,5
36,83,8
36,84,9
36,85,17
36,86,10
36,87,10
36,88,16
36,89,7
36,90,7
36,91,3
36,92,10
36,93,14
36,94,19
36,95,6
36,96,13
36,97,11
36,98,2
36,99,11
37,38,8
37,39,18
37,40,11
37,41,0
37,42,13
37,43,8
37,44,16
37,45,19
37,46,20
37,47,4
37,48,0
37,49,2
37,50,2
37,51,13
37,52,10
37,53,5
37,54,12
37,55,14
37,56,8
37,57,17
37,58,8
37,59,10
37,60,11
37,61,13
37,62,9
37,63,14
37,64,9
37,65,9
37,66,19
37,67,7
37,68,9
37,69,13
37,70,13
37,71,2
37,72,3
37,73,17
37,74,13
37,75,7
37,76,8
37,77,4
37,78,7
37,79,4
37,80,6
37,81,14
37,82,10
37,83,2
37,84,0
37,85,9
37,86,12
37,87,15
37,88,14
37,89,5
37,90,2
37,91,13
37,92,1
37,93,7
37,94,18
37,95,2
37,96,15
37,97,17
37,98,1
37,99,7
38,39,13
38,40,14
38,41,7
38,42,3
38,43,19
38,44,0
38,45,3
38,46,16
38,47,13
38,48,9
38,49,0
38,50,9
38,51,9
38,52,13
38,53,3
38,54,17
38,55,5
38,56,16
38,57,18
38,58,18
38,59,5
38,60,14
38,61,19
38,62,9
38,63,0
38,64,13
38,65,11
38,66,15
38,67,6
38,68,10
38,69,5
38,70,12
38,71,10
38,72,10
38,73,17
38,74,14
38,75,7
38,76,6
38,77,6
38,78,11
38,79,7
38,80,9
38,81,0
38,82,10
38,83,3
38,84,17
38,85,8
38,86,7
38,87,19
38,88,16
38,89,17
38,90,13
38,91,6
38,92,0
38,93,1
38,94,3
38,95,13
38,96,6
38,97,1
38,98,15
38,99,11
39,40,4
39,41,7
39,42,7
39,43,14
39,44,13
39,45,1
39,46,18
39,47,9
39,48,13
39,49,0
39,50,9
39,51,11
39,52,14
39,53,7
39,54,1
39,55,10
39,56,1
39,57,13
39,58,3
39,59,1
39,60,18
39,61,13
39,62,10
39,63,2
39,64,16
39,65,7
39,66,3
39,67,14
39,68,17
39,69,7
39,70,10
39,71,17
39,72,2
39,73,7
39,74,8
39,75,12
39,76,8
39,77,9
39,78,3
39,79,17
39,80,11
39,81,14
39,82,12
39,83,19
39,84,10
39,85,9
39,86,5
39,87,0
39,88,3
39,89,15
39,90,14
39,91,0
39,92,5
39,93,7
39,94,6
39,95,2
39,96,1
39,97,3
39,98,4
39,99,13
40,41,14
40,42,5
40,43,16
40,44,7
40,45,13
40,46,19
40,47,9
40,48,9
40,49,18
40,50,8
40,51,2
40,52,14
40,53,4
40,54,0
40,55,2
40,56,17
40,57,19
40,58,15
40,59,18
40,60,16
40,61,10
40,62,14
40,63,11
40,64,15
40,65,13
40,66,19
40,67,8
40,68,19
40,69,8
40,70,16
40,71,0
40,72,3
40,73,3
40,74,10
40,75,11
40,76,16
40,77,17
40,78,0
40,79,16
40,80,4
40,81,14
40,82,12
40,83,16
40,84,7
40,85,14
40,86,8
40,87,1
40,88,10
40,89,13
40,90,17
40,91,15
40,92,6
40,93,16
40,94,19
40,95,0
40,96,5
40,97,2
40,98,6
40,99,1
41,42,11
41,43,0
41,44,0
41,45,6
41,46,5
41,47,8
41,48,5
41,49,18
41,50,2
41,51,0
41,52,1
41,53,2
41,54,2
41,55,7
41,56,12
41,57,14
41,58,8
41,59,8
41,60,19
41,61,14
41,62,12
41,63,18
41,64,7
41,65,13
41,66,17
41,67,7
41,68,14
41,69,7
41,70,18
41,71,3
41,72,5
41,73,11
41,74,12
41,75,7
41,76,11
41,77,0
41,78,7
41,79,19
41,80,15
41,81,8
41,82,10
41,83,10
41,84,14
41,85,1
41,86,10
41,87,4
41,88,9
41,89,0
41,90,4
41,91,13
41,92,10
41,93,15
41,94,2
41,95,9
41,96,4
41,97,2
41,98,5
41,99,19
42,43,17
42,44,4
42,45,10
42,46,13
42,47,11
42,48,16
42,49,13
42,50,12
42,51,10
42,52,15
42,53,4
42,54,18
42,55,11
42,56,16
42,57,9
42,58,16
42,59,13
42,60,12
42,61,16
42,62,16
42,63,11
42,64,11
42,65,9
42,66,12
42,67,0
42,68,16
42,69,6
42,70,3
42,71,4
42,72,0
42,73,9
42,74,6
42,75,13
42,76,3
42,77,18
42,78,7
42,79,8
