100,4950
42,80,16
42,81,2
42,82,9
42,83,11
42,84,16
42,85,14
42,86,2
42,87,7
42,88,5
42,89,13
42,90,2
42,91,7
42,92,19
42,93,0
42,94,3
42,95,6
42,96,15
42,97,3
42,98,18
42,99,17
43,44,11
43,45,8
43,46,11
43,47,0
43,48,9
43,49,15
43,50,16
43,51,3
43,52,12
43,53,6
43,54,5
43,55,15
43,56,2
43,57,11
43,58,4
43,59,4
43,60,2
43,61,12
43,62,13
43,63,8
43,64,4
43,65,16
43,66,5
43,67,8
43,68,3
43,69,15
43,70,12
43,71,0
43,72,5
43,73,9
43,74,13
43,75,18
43,76,17
43,77,14
43,78,19
43,79,2
43,80,0
43,81,14
43,82,5
43,83,12
43,84,4
43,85,19
43,86,17
43,87,1
43,88,15
43,89,4
43,90,9
43,91,8
43,92,16
43,93,16
43,94,11
43,95,6
43,96,19
43,97,5
43,98,18
43,99,15
44,45,12
44,46,13
44,47,13
44,48,9
44,49,18
44,50,4
44,51,8
44,52,17
44,53,6
44,54,9
44,55,13
44,56,13
44,57,11
44,58,6
44,59,2
44,60,17
44,61,9
44,62,18
44,63,19
44,64,17
44,65,3
44,66,0
44,67,7
44,68,0
44,69,8
44,70,15
44,71,7
44,72,18
44,73,3
44,74,8
44,75,18
44,76,7
44,77,14
44,78,13
44,79,8
44,80,12
44,81,15
44,82,14
44,83,17
44,84,11
44,85,7
44,86,11
44,87,1
44,88,5
44,89,18
44,90,19
44,91,12
44,92,12
44,93,18
44,94,6
44,95,12
44,96,5
44,97,18
44,98,16
44,99,1
45,46,2
45,47,17
45,48,3
45,49,15
45,50,11
45,51,5
45,52,3
45,53,6
45,54,10
45,55,10
45,56,8
45,57,6
45,58,16
45,59,18
45,60,4
45,61,1
45,62,8
45,63,2
45,64,19
45,65,12
45,66,3
45,67,17
45,68,6
45,69,5
45,70,14
45,71,11
45,72,7
45,73,13
45,74,1
45,75,4
45,76,17
45,77,2
45,78,8
45,79,4
45,80,11
45,81,0
45,82,0
45,83,12
45,84,1
45,85,10
45,86,9
45,87,15
45,88,7
45,89,0
45,90,16
45,91,7
45,92,3
45,93,11
45,94,15
45,95,15
45,96,4
45,97,11
45,98,9
45,99,18
46,47,1
46,48,11
46,49,19
46,50,0
46,51,10
46,52,16
46,53,16
46,54,8
46,55,10
46,56,15
46,57,3
46,58,5
46,59,8
46,60,17
46,61,8
46,62,5
46,63,2
46,64,9
46,65,2
46,66,11
46,67,3
46,68,10
46,69,10
46,70,14
46,71,19
46,72,6
46,73,16
46,74,18
46,75,18
46,76,14
46,77,5
46,78,0
46,79,18
46,80,18
46,81,14
46,82,6
46,83,17
46,84,11
46,85,12
46,86,12
46,87,11
46,88,1
46,89,18
46,90,5
46,91,3
46,92,8
46,93,14
46,94,1
46,95,7
46,96,5
46,97,11
46,98,4
46,99,13
47,48,2
47,49,1
47,50,19
47,51,8
47,52,9
47,53,9
47,54,1
47,55,6
47,56,3
47,57,19
47,58,11
47,59,2
47,60,16
47,61,6
47,62,4
47,63,19
47,64,12
47,65,3
47,66,16
47,67,12
47,68,12
47,69,7
47,70,6
47,71,9
47,72,9
47,73,6
47,74,13
47,75,3
47,76,10
47,77,19
47,78,9
47,79,10
47,80,7
47,81,9
47,82,7
47,83,15
47,84,8
47,85,3
47,86,18
47,87,2
47,88,18
47,89,2
47,90,5
47,91,13
47,92,0
47,93,7
47,94,5
47,95,11
47,96,10
47,97,11
47,98,1
47,99,4
48,49,1
48,50,0
48,51,18
48,52,15
48,53,11
48,54,14
48,55,3
48,56,9
48,57,11
48,58,3
48,59,1
48,60,0
48,61,11
48,62,13
48,63,19
48,64,14
48,65,14
48,66,13
48,67,9
48,68,6
48,69,15
48,70,7
48,71,3
48,72,18
48,73,5
48,74,11
48,75,12
48,76,10
48,77,3
48,78,8
48,79,5
48,80,10
48,81,11
48,82,1
48,83,1
48,84,6
48,85,0
48,86,1
48,87,6
48,88,19
48,89,15
48,90,3
48,91,13
48,92,9
48,93,12
48,94,19
48,95,16
48,96,3
48,97,0
48,98,13
48,99,6
49,50,6
49,51,3
49,52,14
49,53,12
49,54,13
49,55,7
49,56,10
49,57,16
49,58,14
49,59,11
49,60,2
49,61,15
49,62,9
49,63,4
49,64,6
49,65,1
49,66,5
49,67,8
49,68,0
49,69,9
49,70,14
49,71,11
49,72,8
49,73,0
49,74,10
49,75,5
49,76,5
49,77,5
49,78,3
49,79,10
49,80,13
49,81,5
49,82,3
49,83,1
49,84,8
49,85,5
49,86,9
49,87,17
49,88,8
49,89,8
49,90,18
49,91,18
49,92,3
49,93,14
49,94,9
49,95,18
49,96,3
49,97,14
49,98,19
49,99,4
50,51,4
50,52,7
50,53,18
50,54,2
50,55,1
50,56,19
50,57,14
50,58,2
50,59,13
50,60,14
50,61,19
50,62,18
50,63,12
50,64,0
50,65,4
50,66,4
50,67,12
50,68,10
50,69,0
50,70,9
50,71,3
50,72,12
50,73,1
50,74,16
50,75,6
50,76,14
50,77,14
50,78,10
50,79,11
50,80,18
50,81,0
50,82,2
50,83,10
50,84,1
50,85,6
50,86,19
50,87,9
50,88,1
50,89,15
50,90,0
50,91,7
50,92,11
50,93,14
50,94,3
50,95,7
50,96,19
50,97,0
50,98,7
50,99,18
51,52,1
51,53,15
51,54,9
51,55,14
51,56,7
51,57,18
51,58,15
51,59,14
51,60,12
51,61,13
51,62,17
51,63,13
51,64,4
51,65,2
51,66,1
51,67,3
51,68,7
51,69,7
51,70,19
51,71,8
51,72,4
51,73,7
51,74,17
51,75,4
51,76,5
51,77,11
51,78,17
51,79,19
51,80,7
51,81,9
51,82,4
51,83,3
51,84,3
51,85,6
51,86,5
51,87,19
51,88,16
51,89,7
51,90,3
51,91,14
51,92,17
51,93,0
51,94,5
51,95,17
51,96,10
51,97,2
51,98,6
51,99,16
52,53,19
52,54,8
52,55,17
52,56,14
52,57,19
52,58,6
52,59,9
52,60,2
52,61,11
52,62,15
52,63,4
52,64,19
52,65,18
52,66,19
52,67,15
52,68,12
52,69,15
52,70,13
52,71,12
52,72,0
52,73,6
52,74,9
52,75,13
52,76,4
52,77,16
52,78,8
52,79,12
52,80,8
52,81,17
52,82,3
52,83,3
52,84,2
52,85,2
52,86,7
52,87,7
52,88,8
52,89,15
52,90,8
52,91,18
52,92,19
52,93,15
52,94,2
52,95,16
52,96,3
52,97,6
52,98,5
52,99,17
53,54,17
53,55,7
53,56,13
53,57,12
53,58,3
53,59,16
53,60,8
53,61,3
53,62,7
53,63,14
53,64,9
53,65,6
53,66,12
53,67,14
53,68,5
53,69,17
53,70,4
53,71,19
53,72,10
53,73,14
53,74,17
53,75,2
53,76,13
53,77,8
53,78,1
53,79,16
53,80,6
53,81,4
53,82,16
53,83,1
53,84,11
53,85,19
53,86,18
53,87,2
53,88,14
53,89,5
53,90,13
53,91,5
53,92,19
53,93,1
53,94,2
53,95,9
53,96,9
53,97,4
53,98,8
53,99,15
54,55,19
54,56,14
54,57,15
54,58,0
54,59,8
54,60,10
54,61,15
54,62,1
54,63,14
54,64,19
54,65,14
54,66,17
54,67,12
54,68,13
54,69,13
54,70,15
54,71,10
54,72,5
54,73,16
54,74,15
54,75,13
54,76,3
54,77,11
54,78,12
54,79,14
54,80,6
54,81,17
54,82,12
54,83,2
54,84,15
54,85,0
54,86,2
54,87,4
54,88,4
54,89,7
54,90,13
54,91,13
54,92,11
54,93,6
54,94,10
54,95,13
54,96,0
54,97,10
54,98,11
54,99,5
55,56,7
55,57,13
55,58,0
55,59,6
55,60,15
55,61,1
55,62,11
55,63,19
55,64,9
55,65,13
55,66,17
55,67,10
55,68,0
55,69,3
55,70,4
55,71,1
55,72,4
55,73,6
55,74,1
55,75,10
55,76,16
55,77,3
55,78,10
55,79,18
55,80,16
55,81,9
55,82,7
55,83,3
55,84,7
55,85,14
55,86,5
55,87,1
55,88,0
55,89,0
55,90,1
55,91,1
55,92,12
55,93,16
55,94,16
55,95,11
55,96,17
55,97,1
55,98,8
55,99,6
56,57,12
56,58,11
56,59,12
56,60,3
56,61,13
56,62,2
56,63,7
56,64,7
56,65,8
56,66,13
56,67,3
56,68,10
56,69,0
56,70,11
56,71,6
56,72,17
56,73,1
56,74,8
56,75,9
56,76,4
56,77,18
56,78,2
56,79,19
56,80,13
56,81,7
56,82,2
56,83,5
56,84,16
56,85,8
56,86,12
56,87,10
56,88,9
56,89,8
56,90,12
56,91,2
56,92,17
56,93,11
56,94,17
56,95,2
56,96,8
56,97,4
56,98,13
56,99,4
57,58,6
57,59,8
57,60,14
57,61,18
57,62,0
57,63,3
57,64,19
57,65,3
57,66,1
57,67,13
57,68,18
57,69,9
57,70,1
57,71,10
57,72,11
57,73,5
57,74,18
57,75,9
57,76,4
57,77,14
57,78,16
57,79,14
57,80,15
57,81,7
57,82,9
57,83,7
57,84,2
57,85,1
57,86,16
57,87,19
57,88,5
57,89,1
57,90,16
57,91,0
57,92,5
57,93,13
57,94,7
57,95,12
57,96,4
57,97,4
57,98,7
57,99,2
58,59,1
58,60,8
58,61,1
58,62,13
58,63,15
58,64,8
58,65,13
58,66,11
58,67,12
58,68,17
58,69,8
58,70,4
58,71,8
58,72,9
58,73,1
58,74,16
58,75,14
58,76,7
58,77,15
58,78,9
58,79,10
58,80,1
58,81,6
58,82,13
58,83,0
58,84,7
58,85,13
58,86,11
58,87,16
58,88,11
58,89,0
58,90,4
58,91,14
58,92,5
58,93,14
58,94,13
58,95,16
58,96,17
58,97,5
58,98,12
58,99,0
59,60,14
59,61,8
59,62,5
59,63,14
59,64,16
59,65,6
59,66,15
59,67,14
59,68,6
59,69,8
59,70,16
59,71,13
59,72,11
59,73,3
59,74,14
59,75,1
59,76,2
59,77,11
59,78,0
59,79,3
59,80,3
59,81,2
59,82,15
59,83,19
59,84,8
59,85,6
59,86,10
59,87,6
59,88,17
59,89,12
59,90,9
59,91,15
59,92,12
59,93,8
59,94,18
59,95,0
59,96,0
59,97,19
59,98,3
59,99,15
60,61,18
60,62,6
60,63,6
60,64,5
60,65,2
60,66,10
60,67,2
60,68,4
60,69,11
60,70,0
60,71,7
60,72,0
60,73,1
60,74,19
60,75,7
60,76,7
60,77,7
60,78,17
60,79,13
60,80,16
60,81,11
60,82,2
60,83,10
60,84,19
60,85,5
60,86,15
60,87,15
60,88,6
60,89,12
60,90,7
60,91,10
60,92,2
60,93,14
60,94,18
60,95,7
60,96,5
60,97,16
60,98,4
60,99,5
61,62,2
61,63,4
61,64,14
61,65,5
61,66,19
61,67,10
61,68,6
61,69,1
61,70,18
61,71,12
61,72,15
61,73,16
61,74,5
61,75,18
61,76,16
61,77,6
61,78,9
61,79,8
61,80,13
61,81,8
61,82,9
61,83,13
61,84,17
61,85,5
61,86,14
61,87,15
61,88,19
61,89,0
61,90,17
61,91,6
61,92,3
61,93,17
61,94,14
61,95,16
61,96,10
61,97,17
61,98,6
61,99,16
62,63,15
62,64,9
62,65,13
62,66,19
62,67,1
62,68,1
62,69,3
62,70,14
62,71,12
62,72,2
62,73,18
62,74,14
62,75,17
62,76,15
62,77,7
62,78,10
62,79,17
62,80,0
62,81,9
62,82,3
62,83,16
62,84,1
62,85,5
62,86,6
62,87,11
62,88,1
62,89,6
62,90,7
62,91,2
62,92,8
62,93,15
62,94,18
62,95,2
62,96,15
62,97,16
62,98,1
62,99,2
63,64,10
63,65,12
63,66,0
63,67,2
63,68,1
63,69,8
63,70,14
63,71,8
63,72,2
63,73,11
63,74,5
63,75,3
63,76,9
63,77,6
63,78,1
63,79,19
63,80,9
63,81,13
63,82,10
63,83,7
63,84,0
63,85,15
63,86,13
63,87,0
63,88,15
63,89,4
63,90,8
63,91,3
63,92,0
63,93,14
63,94,2
63,95,12
63,96,11
63,97,7
63,98,18
63,99,19
64,65,4
64,66,0
64,67,8
64,68,8
64,69,2
64,70,0
64,71,15
64,72,9
64,73,18
64,74,5
64,75,11
64,76,3
64,77,4
64,78,13
64,79,11
64,80,1
64,81,8
64,82,11
64,83,4
64,84,14
64,85,15
64,86,16
64,87,12
64,88,5
64,89,7
64,90,19
64,91,7
64,92,1
64,93,6
64,94,16
64,95,14
64,96,7
64,97,9
64,98,10
64,99,18
65,66,3
65,67,6
65,68,0
65,69,10
65,70,5
65,71,2
65,72,4
65,73,17
65,74,2
65,75,8
65,76,15
65,77,14
65,78,17
65,79,17
65,80,14
65,81,18
65,82,8
65,83,2
65,84,11
65,85,1
65,86,16
65,87,16
65,88,12
65,89,8
65,90,4
65,91,15
65,92,0
65,93,9
65,94,11
65,95,4
65,96,18
65,97,4
65,98,4
65,99,17
66,67,16
66,68,2
66,69,15
66,70,5
66,71,4
66,72,8
66,73,0
66,74,10
66,75,9
66,76,3
66,77,17
66,78,1
66,79,17
66,80,11
66,81,17
66,82,11
66,83,16
66,84,0
66,85,1
66,86,6
66,87,8
66,88,17
66,89,12
66,90,1
66,91,3
66,92,6
66,93,7
66,94,18
66,95,8
66,96,14
66,97,7
66,98,0
66,99,18
67,68,16
67,69,15
67,70,1
67,71,0
67,72,9
67,73,13
67,74,8
67,75,4
67,76,9
67,77,1
67,78,12
67,79,6
67,80,11
67,81,17
67,82,6
67,83,0
67,84,2
67,85,5
67,86,10
67,87,3
67,88,9
67,89,19
67,90,3
67,91,12
67,92,8
67,93,5
67,94,16
67,95,15
67,96,19
67,97,19
67,98,18
67,99,7
68,69,17
68,70,6
68,71,0
68,72,17
68,73,11
68,74,12
68,75,5
68,76,18
68,77,8
68,78,2
68,79,0
68,80,12
68,81,16
68,82,17
68,83,11
68,84,10
68,85,3
68,86,17
68,87,17
68,88,10
68,89,16
68,90,15
68,91,15
68,92,13
68,93,7
68,94,4
68,95,4
68,96,9
68,97,14
68,98,19
68,99,2
69,70,9
69,71,16
69,72,10
69,73,16
69,74,16
69,75,9
69,76,5
69,77,12
69,78,15
69,79,12
69,80,14
69,81,17
69,82,16
69,83,12
69,84,19
69,85,19
69,86,9
69,87,17
69,88,7
69,89,11
69,90,2
69,91,4
69,92,1
69,93,12
69,94,0
69,95,16
69,96,9
69,97,14
69,98,18
69,99,19
70,71,6
70,72,7
70,73,2
70,74,3
70,75,13
70,76,17
70,77,5
70,78,4
70,79,8
70,80,4
70,81,6
70,82,15
70,83,10
70,84,12
70,85,8
70,86,3
70,87,14
70,88,9
70,89,1
70,90,9
70,91,5
70,92,6
70,93,12
70,94,9
70,95,8
70,96,15
70,97,7
70,98,4
70,99,0
71,72,1
71,73,18
71,74,1
71,75,0
71,76,1
71,77,2
71,78,3
71,79,12
71,80,1
71,81,19
71,82,2
71,83,2
71,84,3
71,85,4
71,86,6
71,87,16
71,88,9
71,89,0
71,90,16
71,91,1
71,92,3
71,93,17
71,94,7
71,95,19
71,96,1
71,97,11
71,98,19
71,99,0
72,73,1
72,74,1
72,75,11
72,76,1
72,77,10
72,78,10
72,79,0
72,80,10
72,81,17
72,82,9
72,83,15
72,84,15
72,85,8
72,86,2
72,87,0
72,88,7
72,89,8
72,90,10
72,91,4
72,92,18
72,93,18
72,94,19
72,95,11
72,96,0
72,97,17
72,98,14
72,99,8
73,74,3
73,75,2
73,76,10
73,77,8
73,78,0
73,79,9
73,80,12
73,81,18
73,82,9
73,83,11
73,84,9
73,85,18
73,86,14
73,87,3
73,88,11
73,89,0
73,90,11
73,91,19
73,92,6
73,93,12
73,94,18
73,95,14
73,96,5
73,97,3
73,98,5
73,99,14
74,75,7
74,76,7
74,77,5
74,78,17
74,79,10
74,80,16
74,81,7
74,82,5
74,83,15
74,84,4
74,85,17
74,86,4
74,87,3
74,88,13
74,89,0
74,90,4
74,91,18
74,92,15
74,93,1
74,94,14
74,95,11
74,96,7
74,97,13
74,98,0
74,99,18
75,76,12
75,77,16
75,78,10
75,79,6
75,80,3
75,81,8
75,82,2
75,83,11
75,84,7
75,85,10
75,86,16
75,87,0
75,88,16
75,89,8
75,90,19
75,91,1
75,92,18
75,93,5
75,94,15
75,95,11
75,96,15
75,97,0
75,98,19
75,99,2
76,77,8
76,78,19
76,79,7
76,80,15
76,81,12
76,82,16
76,83,19
76,84,14
76,85,2
76,86,6
76,87,5
76,88,13
76,89,0
76,90,4
76,91,8
76,92,10
76,93,0
76,94,3
76,95,4
76,96,17
76,97,13
76,98,6
76,99,0
77,78,2
77,79,11
77,80,5
77,81,5
77,82,12
77,83,1
77,84,18
77,85,2
77,86,19
77,87,15
77,88,13
77,89,10
77,90,6
77,91,17
77,92,14
77,93,7
77,94,18
77,95,2
77,96,2
77,97,0
77,98,10
77,99,11
78,79,18
78,80,0
78,81,11
78,82,3
78,83,13
78,84,8
78,85,4
78,86,18
78,87,3
78,88,5
78,89,4
78,90,1
78,91,9
78,92,4
78,93,19
78,94,8
78,95,9
78,96,9
78,97,18
78,98,1
78,99,1
79,80,16
79,81,3
79,82,16
79,83,7
79,84,15
79,85,2
79,86,14
79,87,16
79,88,17
79,89,18
79,90,5
79,91,9
79,92,9
79,93,1
79,94,6
79,95,13
79,96,14
79,97,16
79,98,5
79,99,12
80,81,11
80,82,18
80,83,5
80,84,12
80,85,10
80,86,2
80,87,1
80,88,4
80,89,8
80,90,15
80,91,1
80,92,18
80,93,8
80,94,3
80,95,10
80,96,16
80,97,18
80,98,11
80,99,3
81,82,6
81,83,18
81,84,8
81,85,2
81,86,2
81,87,9
81,88,6
81,89,19
81,90,0
81,91,9
81,92,4
81,93,15
81,94,12
81,95,15
81,96,5
81,97,1
81,98,14
81,99,11
82,83,13
82,84,17
82,85,9
82,86,10
82,87,0
82,88,14
82,89,5
82,90,6
82,91,15
82,92,9
82,93,14
82,94,15
82,95,3
82,96,9
82,97,14
82,98,0
82,99,17
83,84,19
83,85,16
83,86,2
83,87,9
83,88,2
83,89,10
83,90,11
83,91,6
83,92,5
83,93,12
83,94,8
83,95,0
83,96,15
83,97,11
83,98,3
83,99,4
84,85,9
84,86,1
84,87,1
84,88,19
84,89,2
84,90,17
84,91,16
84,92,8
84,93,4
84,94,12
84,95,0
84,96,1
84,97,12
84,98,18
84,99,9
85,86,16
85,87,3
85,88,11
85,89,4
85,90,3
85,91,13
85,92,8
85,93,0
85,94,6
85,95,0
85,96,16
85,97,8
85,98,16
85,99,3
86,87,4
86,88,14
86,89,12
86,90,0
86,91,4
86,92,6
86,93,1
86,94,10
86,95,16
86,96,7
86,97,15
86,98,1
86,99,1
87,88,14
87,89,5
87,90,13
87,91,19
87,92,16
87,93,12
87,94,9
87,95,1
87,96,7
87,97,1
87,98,19
87,99,12
88,89,2
88,90,0
88,91,18
88,92,19
88,93,16
88,94,9
88,95,13
88,96,2
88,97,0
88,98,0
88,99,18
89,90,8
89,91,8
89,92,12
89,93,5
89,94,3
89,95,16
89,96,8
89,97,3
89,98,9
89,99,2
90,91,19
90,92,10
90,93,1
90,94,2
90,95,13
90,96,7
90,97,2
90,98,16
90,99,11
91,92,15
91,93,14
91,94,5
91,95,10
91,96,4
91,97,4
91,98,0
91,99,18
92,93,15
92,94,14
92,95,6
92,96,7
92,97,16
92,98,2
92,99,9
93,94,14
93,95,8
93,96,3
93,97,3
93,98,4
93,99,1
94,95,10
94,96,9
94,97,19
94,98,10
94,99,9
95,96,11
95,97,2
95,98,19
95,99,1
96,97,2
96,98,3
96,99,3
97,98,6
97,99,18
98,99,1
